"eventId","id","number","team_name","robot_name","organization","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","registered","program.id","program.name","program.code","grade"
"53376",75957,"5868B","REVOLUTION MAKER",,"PUI CHING MIDDLE SCHOOL MACAU",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",138068,"5868G","REVOLUTION MAKER","","PUI CHING MIDDLE SCHOOL MACAU",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",160313,"5868H","REVOLUTION MAKER","","PUI CHING MIDDLE SCHOOL MACAU",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",44884,"7890A","Fuzhou NO.3 HS-1",,"Fuzhou No.3 High School",,"",,"Fuzhou","Fujian","nil","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",153678,"9416U","Ultimate","","Guangdong Country Garden School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",54132,"9698A","9698A","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","nil","China",26,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",54133,"9698B","Unknown Robotics","DM-1","Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",154937,"9698S","9698S",,"the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",101528,"9698V","Affiliated High School of Fujian Normal University","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",154939,"9698W","9698W","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",134916,"14316A","NCPA-A","","NCPA",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",95643,"18190A","BASIS-A","","BIGZ",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.4,true,1,"VEX Robotics Competition","VRC","High School"
"53376",95646,"18190B","BASIS-B",,"BASIS INTERNATIONAL SCHOOL",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.4,true,1,"VEX Robotics Competition","VRC","High School"
"53376",159812,"18190D","BASIS-D","","BASIS INTERNATIONAL SCHOOL GUANGZHOU",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",153670,"18190X","BASIS-X","","BASIS INTERNATIONAL SCHOOL GUANGZHOU",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",154339,"19320X","SellyMish水母中学X队","","ShiMen Middle School",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",154343,"19320Z","SellyMish水母中学Z队","","ShiMen Middle School",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",113635,"28666A","Vanguard","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",113636,"28666B","Delonix","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",123386,"28666C","Mainstay","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",159092,"28666D","Pillar","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",114055,"31666A","Quanzhou No.1 MSch-梅石队","","Quanzhou  NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"53376",114056,"31666B","Quanzhou No.1 MSch-梦之队",,"Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"53376",114057,"31666C","Quanzhou No.1 MSch-一峰队","","Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"53376",114058,"31666D","Quanzhou No.1 MSch-星空队","","Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"53376",95729,"31962A","深圳高级中学（有为高中）","","Futian Middle School",,"",,"Shenzhen","Guangdong","nil","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",159126,"31962E","深圳国际交流学院","","Futian Middle School",,"",,"Shenzhen","Guangdong","nil","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",159125,"31962F","深圳市富源学校","","Futian Middle School",,"",,"Shenzhen","Guangdong","nil","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",109285,"50009Z","LW-Z","","Guangzhou Liwan Children's Palace",,"",,"Guangzhou","Guangdong","510000","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","High School"
"53376",123127,"51822F","Kylin","","深圳市福田中学",,"",,"Shenzhen","Guangdong","518000","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"53376",126460,"60066S","SS-S",,"Guangdong Experimental High School",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","High School"
"53376",159977,"60800B","维思港机器人","","",,"",,"Zhuhai","Guangdong","519000","China",22.3,113.6,true,1,"VEX Robotics Competition","VRC","High School"
"53376",155473,"61114H","GCGS-H","","Guangzhou Huangpu Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",120014,"63936A","Lingnan A","","Lingnan Middle School, Macau",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",127581,"63936B","Lingnan B","","Lingnan Middle School, Macau",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",127948,"63936C","Lingnan C","","Lingnan Middle School, Macau",,"",,"Macau","Macau","000000","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",81600,"70030B","Huangpu Youth Palace1","","Guangzhou Huangpu Youth Palace",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"53376",150808,"70216X","GCGS-X",,"Guangdong Country Garden School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",140826,"71030H","PNP-H",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"53376",155345,"71113X","GCGS-X-Girl",,"Guangdong Country Garden School",,"",,"Foshan","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
